Product Name,Grade,Generic Polymer Type,Generic Polymer Symbol,Density,Tensile Strength at Yield,Flexural Modulus,Flexural Strength,Tensile Modulus,Glass Transition Temperature,Melt Mass-Flow Rate (MFR)
LNP™ THERMOCOMP™ Compound,LCF62E - Asia,Polyetheretherketone,PEEK,1.57,,36500.0,391.0,41100.0,,
LNP™ THERMOCOMP™ Compound,LCF62E - Europe,Polyetheretherketone,PEEK,1.57,,36500.0,391.0,41100.0,,
LNP™ THERMOCOMP™ Compound,LF002 - Europe,Polyetheretherketone,PEEK,1.37,97.0,4700.0,,5700.0,,
LNP™ THERMOCOMP™ Compound,LF002EXD-WT02005,Polyetheretherketone,PEEK,1.86,,7700.0,169.0,8700.0,,
LNP™ THERMOCOMP™ Compound,LF006 - Asia,Polyetheretherketone,PEEK,1.54,,10800.0,263.0,13100.0,,
LNP™ THERMOCOMP™ Compound,LF006E - Americas,Polyetheretherketone,PEEK,1.53,,11000.0,278.0,12900.0,,
LNP™ LUBRICOMP™ Compound,LCL33 - Americas,Polyetheretherketone,PEEK,1.43,,13000.0,230.0,14500.0,,
LNP™ LUBRICOMP™ Compound,LCL33E,Polyetheretherketone,PEEK,1.43,,13000.0,230.0,14700.0,,30.0
LNP™ LUBRICOMP™ Compound,LCL36,Polyetheretherketone,PEEK,1.47,,16300.0,,13500.0,,
LNP™ LUBRICOMP™ Compound,LL003,Polyetheretherketone,PEEK,1.39,62.0,2750.0,92.0,3070.0,,
LNP™ LUBRICOMP™ Compound,LX19222,Polyetheretherketone,PEEK,1.44,,10500.0,215.0,12000.0,,
Sciengy®,PEEK-SGC301ATF,Polyetheretherketone,PEEK,1.4,,25500.0,380.0,30000.0,143.0,
Sciengy®,PEEK-SGRN10G,Polyetheretherketone,PEEK,1.3,,3800.0,160.0,3700.0,150.0,15.0
Zeniva®,ZA-500 L,Polyetheretherketone,PEEK,1.29,95.0,4000.0,,3600.0,150.0,
Zeniva®,ZA-550 L,Polyetheretherketone,PEEK,1.29,96.0,3700.0,,3800.0,150.0,
Zeniva®,ZA-600 BK,Polyetheretherketone,PEEK,1.3,99.0,4000.0,,3800.0,148.0,
KetaSpire®,KT-820 NL,Polyetheretherketone,PEEK,1.3,96.0,3700.0,146.0,3500.0,150.0,3.0
KetaSpire®,KT-820SFP,Polyetheretherketone,PEEK,1.3,,3860.0,152.0,3650.0,150.0,3.0
KetaSpire®,KT-850P,Polyetheretherketone,PEEK,1.3,,3860.0,152.0,3650.0,150.0,10.0
KetaSpire®,KT-880 ACF30,Polyetheretherketone,PEEK,1.41,,24900.0,374.0,27500.0,,
KetaSpire®,KT-880 FW31,Polyetheretherketone,PEEK,1.44,,14500.0,250.0,18200.0,145.0,
KetaSpire®,KT-880 GF15,Polyetheretherketone,PEEK,1.41,,,231.0,6700.0,,
KetaSpire®,KT-880 NL,Polyetheretherketone,PEEK,1.3,,3800.0,153.0,3700.0,147.0,36.0
KetaSpire®,KT-880FP,Polyetheretherketone,PEEK,1.3,102.0,3800.0,134.0,3700.0,147.0,36.0
KetaSpire®,XT-920 GF30,Polyetheretherketone,PEEK,1.51,,9900.0,258.0,10700.0,170.0,3.5
EverGlide®,SG3204P,Polyetheretherketone,PEEK,1.41,77.9,2410.0,96.5,,,
EverGlide®,SG3208T,Polyetheretherketone,PEEK,1.45,51.7,2620.0,96.5,,,
EverGlide®,SG3264,Polyetheretherketone,PEEK,1.41,77.9,2410.0,96.5,,,
DynaMix™,3204-HF,Polyetheretherketone,PEEK,,79.3,3450.0,138.0,,,
DynaMix™,3216-HF,Polyetheretherketone,PEEK,1.31,93.8,3310.0,134.0,,,
Pyramid™,CC100,Polyetheretherketone,PEEK,1.5,,34000.0,,36000.0,143.0,
Pyramid™,KD2000 Compression Molded Shape,Polyetheretherketone,PEEK,1.3,,3100.0,172.0,3100.0,,
Pyramid™,KD2000-J01,Polyetheretherketone,PEEK,1.3,,3500.0,,3500.0,143.0,20.0
Pyramid™,KD2000-R02,Polyetheretherketone,PEEK,1.3,,4000.0,,3500.0,143.0,20.0
Pyramid™,KD2219,Polyetheretherketone,PEEK,1.45,,13000.0,,9000.0,143.0,
Pyramid™,KD2530-NT,Polyetheretherketone,PEEK,1.42,,3450.0,,3170.0,143.0,
AUROtec®,PEEK 90 black,Polyetheretherketone,PEEK,1.29,100.0,,,4000.0,,
LubriOne™,LB9800-8001 AR Black,Polyetheretherketone,PEEK,1.43,,9500.0,,12500.0,,
Edgetek™,PK-000/000 Natural,Polyetheretherketone,PEEK,1.3,98.0,3350.0,,3700.0,143.0,
AKROTEK®,PEEK GF 20 9 natural (7989),Polyetheretherketone,PEEK,1.43,,,,8800.0,,
AKROTEK®,PEEK GF 30 natural (7938),Polyetheretherketone,PEEK,1.5,,,,12000.0,,
AKROTEK®,PEEK GF 60 9 natural (5425),Polyetheretherketone,PEEK,1.85,,,,23500.0,,
InStruc®,PEEKCF40HF,Polyetheretherketone,PEEK,1.45,,29000.0,,,,
InLube®,PEEKGF30TF15HFMD,Polyetheretherketone,PEEK,1.58,,6890.0,148.0,,,
InElec®,PEEKCF10HF,Polyetheretherketone,PEEK,1.33,,9650.0,262.0,11000.0,,
ColorRx®,PEEK-3000RX,Polyetheretherketone,PEEK,1.3,99.3,3790.0,152.0,,,36.0
ColorFast®,PEEK381G R3 Black,Polyetheretherketone,PEEK,1.3,,4000.0,165.0,4000.0,,
TECACOMP®,PEEK 150 TF20 natural 9576,Polyetheretherketone,PEEK,1.4,,,,3000.0,143.0,12.0
TECACOMP®,PEEK 450 CF30 black 3642,Polyetheretherketone,PEEK,1.4,,,,22000.0,143.0,
TECACOMP®,PEEK 450 CF30 MP black 4225,Polyetheretherketone,PEEK,1.4,,,,20400.0,143.0,
TECACOMP®,PEEK 450 CMF grey 3850,Polyetheretherketone,PEEK,1.62,,,,4800.0,143.0,
TECACOMP®,PEEK 450 CMF white 3809,Polyetheretherketone,PEEK,1.63,,,,5000.0,143.0,
TECACOMP®,PEEK 450 GF30 natural 1053920,Polyetheretherketone,PEEK,1.51,,,,10500.0,143.0,2.5
TECACOMP®,PEEK 450 ID blue 3865,Polyetheretherketone,PEEK,1.44,96.0,,,4300.0,143.0,7.0
TECACOMP®,PEEK 450 MED  black 3960,Polyetheretherketone,PEEK,1.3,,,,3700.0,143.0,
TECACOMP®,PEEK 450 MED yellow 9600,Polyetheretherketone,PEEK,1.3,,,,3800.0,143.0,
TECACOMP®,PEEK CF30 black 1056340,Polyetheretherketone,PEEK,1.41,,,,19500.0,143.0,
TECACOMP®,PEEK HT black 3169,Polyetheretherketone,PEEK,1.36,,,,3800.0,143.0,
TECACOMP®,PEEK PVX X10 3740,Polyetheretherketone,PEEK,1.61,,,,13500.0,143.0,19.0
TECACOMP®,PEEK SD black 1046375,Polyetheretherketone,PEEK,1.71,,,,9100.0,143.0,
TECACOMP®,PEEK TRM XS mod. black 1017677,Polyetheretherketone,PEEK,1.39,,,,16000.0,143.0,
DURAPEEK,1000CF30,Polyetheretherketone,PEEK,1.4,,24000.0,380.0,28000.0,,
DURAPEEK,1000SHF,Polyetheretherketone,PEEK,1.3,,,,3800.0,,
DURAPEEK,LS30GF2,Polyetheretherketone,PEEK,1.5,,6850.0,162.0,,,
Devlon,PEEK,Polyetheretherketone,PEEK,1.49,,,170.0,3900.0,,
Stat-Tech™,ST9800-8015 CR ESD BK001,Polyetheretherketone,PEEK,1.31,,3600.0,150.0,,,
Badatech HT®,PEEK,Polyetheretherketone,PEEK,1.3,95.0,,115.0,3800.0,,
Badatech HT®,PEEK CF10/GR10/TF10,Polyetheretherketone,PEEK,1.44,,,,13000.0,,
Carbo-Rite™,A-1441,Polyetheretherketone,PEEK,1.35,,18000.0,,,,
Ketron®,1000 PEEK SP,Polyetheretherketone,PEEK,1.31,,,,4400.0,,
Ketron®,CM CA30 PEEK,Polyetheretherketone,PEEK,1.42,,6890.0,159.0,9650.0,,
Ketron®,TF20 PEEK SP,Polyetheretherketone,PEEK,1.41,,,,3400.0,,
Ketron®,TX PEEK FG,Polyetheretherketone,PEEK,1.39,,,,3750.0,,
Witcom PEEK,6C/3L1-EM,Polyetheretherketone,PEEK,1.49,175.0,18500.0,255.0,,,
PFLUON®,8900G,Polyetheretherketone,PEEK,1.3,,4300.0,180.0,3700.0,143.0,
WDF® PEEK,K900GF20-MV,Polyetheretherketone,PEEK,1.43,,8800.0,245.0,,,11.0
WDF® PEEK,K900GF30-LV,Polyetheretherketone,PEEK,1.52,,11500.0,275.0,,,28.0
VAMPEEK,A 5010,Polyetheretherketone,PEEK,1.67,,,,17000.0,,
VICTREX™ PEEK POLYMER,150FC30,Polyetheretherketone,PEEK,1.45,,12000.0,230.0,13500.0,143.0,
VICTREX™ PEEK POLYMER,450CA30,Polyetheretherketone,PEEK,1.4,,24000.0,380.0,28000.0,143.0,
VICTREX™ PEEK POLYMER,450GL15,Polyetheretherketone,PEEK,1.38,,7200.0,240.0,7500.0,143.0,
VICTREX™ PEEK POLYMER,450P,Polyetheretherketone,PEEK,1.3,98.0,3800.0,160.0,4000.0,143.0,
VICTREX™ PEEK POLYMER,90GL30,Polyetheretherketone,PEEK,1.52,,11500.0,290.0,12000.0,143.0,
VICTREX FG™ POLYMER,200/201,Polyetheretherketone,PEEK,1.3,95.0,3600.0,155.0,,143.0,
VICTREX FG™ POLYMER,340,Polyetheretherketone,PEEK,1.44,,17000.0,290.0,,143.0,
VICTREX FG™ POLYMER,700 FPD,Polyetheretherketone,PEEK,1.3,,3900.0,170.0,4100.0,143.0,
Latilub,88/50-20GRT K/10,Polyetheretherketone,PEEK,1.45,,,,12500.0,,
Larpeek,10 GCE/600,Polyetheretherketone,PEEK,1.93,,,,17600.0,,
LUVOCOM®,1105/GF/20/EM NC,Polyetheretherketone,PEEK,1.44,,7000.0,190.0,8000.0,,
LUVOCOM®,1105/TF/20/NAT,Polyetheretherketone,PEEK,1.4,,3000.0,115.0,3500.0,,
LUVOCOM®,1105/XCF/30,Polyetheretherketone,PEEK,1.41,,28000.0,445.0,33000.0,,
LUVOCOM®,1105-0904/GN2,Polyetheretherketone,PEEK,1.56,,10000.0,212.0,12000.0,,
LUVOCOM®,1105-7678,Polyetheretherketone,PEEK,1.56,,11000.0,215.0,14000.0,,
LUVOCOM®,1105-8000,Polyetheretherketone,PEEK,1.56,,14000.0,235.0,16000.0,,
LUVOCOM®,1105-8709/GY,Polyetheretherketone,PEEK,1.35,,3300.0,150.0,4400.0,,
LUVOCOM®,3F PEEK CF 9676 BK,Polyetheretherketone,PEEK,1.36,,,,7800.0,,16.0
TRIBOFORCE®,PEEK C2300,Polyetheretherketone,PEEK,1.59,,,,13000.0,,
SUSTAPEEK,FG natural,Polyetheretherketone,PEEK,1.31,110.0,,,4000.0,,
SUSTAPEEK,MG natural,Polyetheretherketone,PEEK,1.31,110.0,,,4000.0,,
SUSTAPEEK,MOD black,Polyetheretherketone,PEEK,1.46,75.0,,,4900.0,,
RTP,2200 HF TFE 20,Polyetheretherketone,PEEK,1.4,,3450.0,121.0,3100.0,,
RTP,2200 LF,Polyetheretherketone,PEEK,1.3,,3790.0,145.0,3790.0,,
RTP,2202 HF Z,Polyetheretherketone,PEEK,1.4,,6210.0,207.0,6890.0,,
RTP,2205 HF TFE 15,Polyetheretherketone,PEEK,1.63,,11400.0,241.0,12800.0,,
RTP,2205 HF Z,Polyetheretherketone,PEEK,1.53,,11000.0,248.0,11700.0,,
RTP,2205 LF TFE 15,Polyetheretherketone,PEEK,1.64,,11000.0,234.0,12800.0,,
RTP,2207 HF,Polyetheretherketone,PEEK,1.61,,14500.0,314.0,15200.0,,
RTP,2211 HF,Polyetheretherketone,PEEK,1.84,,24100.0,310.0,25500.0,,
RTP,2281 LF,Polyetheretherketone,PEEK,1.33,,10300.0,262.0,11700.0,,
RTP,2287 HF,Polyetheretherketone,PEEK,1.45,,31000.0,400.0,35200.0,,
RTP,2299 X 108578 B,Polyetheretherketone,PEEK,1.61,,15200.0,310.0,13800.0,,
RTP,2299 X 115088 D,Polyetheretherketone,PEEK,1.49,,9650.0,283.0,10700.0,,
RTP,2299 X 115088 F,Polyetheretherketone,PEEK,1.58,,12800.0,296.0,12800.0,,
RTP,2299 X 115090 L,Polyetheretherketone,PEEK,1.33,,4140.0,165.0,3450.0,,
RTP,2299 X 115090 M,Polyetheretherketone,PEEK,1.34,,4140.0,172.0,4140.0,,
InStruc®,PEEKGF15,Polyetheretherketone,PEEK,1.4,,6890.0,214.0,7580.0,,
VESTAKEEP®,iC 4800 3DF,Polyetheretherketone,PEEK,1.46,90.0,,,4350.0,145.0,
SUSTAPEEK,CM natural,Polyetheretherketone,PEEK,1.31,70.0,,,4100.0,,
Plaslube®,PEEK CF15 TL15 A HF,Polyetheretherketone,PEEK,1.43,,12400.0,262.0,,,
Plaslube®,PEEK TL10 A,Polyetheretherketone,PEEK,1.34,82.7,3450.0,124.0,,,
HiFill®,PEEK 0162 T1 L MB,Polyetheretherketone,PEEK,1.6,79.3,4480.0,152.0,,,
HiFill®,PEEK 4500 BK,Polyetheretherketone,PEEK,1.3,96.5,4100.0,172.0,,,
HiFill®,PEEK CF30 A NAT,Polyetheretherketone,PEEK,1.4,,22800.0,379.0,,,
HiFill®,PEEK GF15,Polyetheretherketone,PEEK,1.41,,6340.0,201.0,,,
HiFill®,PEEK GF20 A,Polyetheretherketone,PEEK,1.43,,7240.0,207.0,,,
HiFill®,PEEK GF30 A 2020,Polyetheretherketone,PEEK,1.15,,9100.0,228.0,,,
HiFill®,PEEK GF30 A HR 102,Polyetheretherketone,PEEK,1.51,,9100.0,228.0,,,
HiFill®,PEEK LCF40 2000,Polyetheretherketone,PEEK,1.45,,30300.0,414.0,40700.0,,
SUMIPLOY®,CK4600,Polyetheretherketone,PEEK,1.44,,18200.0,339.0,21800.0,,
Arlon®,1160,Polyetheretherketone,PEEK,1.55,,7580.0,197.0,8270.0,,
TECAPEEK®,CF30 black,Polyetheretherketone,PEEK,1.41,121.0,7170.0,193.0,6340.0,,
TECAPEEK®,CM XP96 natural,Polyetheretherketone,PEEK,1.34,,4550.0,172.0,5310.0,,
TECAPEEK®,CMF white,Polyetheretherketone,PEEK,1.63,97.4,5400.0,163.0,8460.0,,
TECAPEEK®,ID blue,Polyetheretherketone,PEEK,1.44,100.0,4400.0,166.0,4300.0,143.0,
TECAPEEK®,IM GF30 natural,Polyetheretherketone,PEEK,1.53,157.0,10300.0,233.0,9700.0,,
TECAPEEK®,MT natural,Polyetheretherketone,PEEK,1.31,110.0,4140.0,179.0,4480.0,,
TECAPEEK®,SD black,Polyetheretherketone,PEEK,1.72,,6600.0,137.0,8270.0,159.0,
TECAPEEK®,SE natural,Polyetheretherketone,PEEK,1.31,116.0,4200.0,175.0,4200.0,150.0,
VESTAKEEP® Care,M40 3DF,Polyetheretherketone,PEEK,1.3,94.0,,,3500.0,152.0,
VESTAKEEP®,2000G,Polyetheretherketone,PEEK,1.3,100.0,3600.0,117.0,3700.0,150.0,
VESTAKEEP®,4000 GF30,Polyetheretherketone,PEEK,1.5,,,,11000.0,,
VESTAKEEP®,4000 GF30 BK,Polyetheretherketone,PEEK,1.5,,,,11000.0,,
VESTAKEEP®,5000G,Polyetheretherketone,PEEK,1.3,95.0,3700.0,179.0,3500.0,152.0,
VESTAKEEP®,D4 R,Polyetheretherketone,PEEK,1.3,110.0,4050.0,175.0,4000.0,,
VESTAKEEP®,DC4450 R,Polyetheretherketone,PEEK,1.52,110.0,4800.0,175.0,4800.0,,
VESTAKEEP®,iC 4800 R,Polyetheretherketone,PEEK,1.46,105.0,4700.0,165.0,4700.0,145.0,
INFINAM®,PEEK 9359 F,Polyetheretherketone,PEEK,1.3,90.0,,,3600.0,152.0,
LNP™ THERMOCOMP™ Compound,LC008E - Americas,Polyetheretherketone,PEEK,1.47,,26900.0,352.0,30500.0,,
LNP™ THERMOCOMP™ Compound,LF004E - Europe,Polyetheretherketone,PEEK,1.42,,7000.0,,8500.0,,
LNP™ THERMOCOMP™ Compound,LF006E - Europe,Polyetheretherketone,PEEK,1.53,,9500.0,,11200.0,,
LNP™ THERMOCOMP™ Compound,LFW55EX1,Polyetheretherketone,PEEK,1.81,,14000.0,215.0,16000.0,,
LNP™ LUBRICOMP™ Compound,LCL36E - Americas,Polyetheretherketone,PEEK,1.5,,22700.0,321.0,17500.0,,
LNP™ LUBRICOMP™ Compound,LL004 - Europe,Polyetheretherketone,PEEK,1.37,74.0,2960.0,118.0,3060.0,,
LNP™ LUBRICOMP™ Compound,LX91475 - Asia,Polyetheretherketone,PEEK,1.43,,10300.0,206.0,11000.0,,
Sciengy®,PEEK-SGRN20P,Polyetheretherketone,PEEK,1.3,,4200.0,170.0,3700.0,143.0,25.0
Zeniva®,ZA-600 CF10,Polyetheretherketone,PEEK,1.33,,8820.0,253.0,10200.0,150.0,
KetaSpire®,KT-820P,Polyetheretherketone,PEEK,1.3,,3900.0,152.0,3600.0,150.0,3.0
KetaSpire®,KT-851,Polyetheretherketone,PEEK,1.3,95.0,3900.0,112.0,3600.0,150.0,10.0
KetaSpire®,KT-851 NL,Polyetheretherketone,PEEK,1.3,95.0,3900.0,112.0,3600.0,150.0,10.0
KetaSpire®,KT-851 NL SP,Polyetheretherketone,PEEK,1.3,95.0,3900.0,112.0,3600.0,150.0,10.0
KetaSpire®,KT-880 CF40,Polyetheretherketone,PEEK,1.46,,30000.0,386.0,33000.0,,
KetaSpire®,KT-880 GF20,Polyetheretherketone,PEEK,1.46,,7860.0,238.0,8300.0,,18.0
KetaSpire®,KT-880UFP,Polyetheretherketone,PEEK,1.3,,3790.0,153.0,3650.0,147.0,36.0
EverGlide®,SG3212,Polyetheretherketone,PEEK,1.45,51.7,1210.0,62.1,,,
EverGlide®,SG3220,Polyetheretherketone,PEEK,,72.4,2480.0,96.5,,,
DynaMix™,3200-H,Polyetheretherketone,PEEK,1.3,95.8,3720.0,155.0,,,3.0
DynaMix™,3200-L,Polyetheretherketone,PEEK,1.3,100.0,3790.0,152.0,,,0.5
DynaMix™,3230- GF-B,Polyetheretherketone,PEEK,1.52,171.0,11400.0,256.0,,,
DynaMix™,3244-G,Polyetheretherketone,PEEK,1.46,152.0,9650.0,241.0,8960.0,,
DynaMix Lite™,3244-GHIL,Polyetheretherketone,PEEK,1.43,100.0,4830.0,124.0,,,
MECHETEC®,PEEK Rg-30,Polyetheretherketone,PEEK,1.51,,7580.0,250.0,6890.0,,
MECHETEC®,PEEK-L,Polyetheretherketone,PEEK,1.44,,8100.0,210.0,8270.0,,
Pyramid™,CC200,Polyetheretherketone,PEEK,1.5,,45000.0,800.0,52000.0,143.0,
Pyramid™,KD2150,Polyetheretherketone,PEEK,1.52,,8200.0,,8100.0,,
Pyramid™,KD2250-NT,Polyetheretherketone,PEEK,1.4,,21000.0,,23000.0,143.0,
Pyramid™,KD2450-NT,Polyetheretherketone,PEEK,1.5,,4400.0,,4400.0,143.0,
Pyramid™,KD2540-NT,Polyetheretherketone,PEEK,1.44,,3310.0,,3170.0,143.0,
OpteSTAT™,NC PK 8010,Polyetheretherketone,PEEK,1.34,95.0,2800.0,,2900.0,,
UNITRON®,PPS,Polyetheretherketone,PEEK,1.35,86.2,4140.0,145.0,3450.0,,
AUROtec®,PEEK 450 black,Polyetheretherketone,PEEK,1.29,95.0,,,3800.0,,
AUROtec®,PEEK 450 CF 30 black,Polyetheretherketone,PEEK,1.44,,,,12200.0,,
AUROtec®,PEEK 450 GF30 black,Polyetheretherketone,PEEK,1.5,,,,10800.0,,
AUROtec®,PEEK 450 natural,Polyetheretherketone,PEEK,1.29,95.0,,,3800.0,,
Edgetek™,PK-30GF/000 FCR BK,Polyetheretherketone,PEEK,1.5,170.0,10000.0,270.0,11000.0,,11.0
AKROTEK®,PEEK CF 10 TM black (7759),Polyetheretherketone,PEEK,1.44,,13000.0,225.0,13500.0,,
AKROTEK®,PEEK GF 50 9 black (5183),Polyetheretherketone,PEEK,1.73,,19000.0,320.0,19000.0,,
AKROTEK®,PEEK GF 50 9 natural (5625),Polyetheretherketone,PEEK,1.73,,,,20000.0,,
InStruc®,PEEKGF20TF10,Polyetheretherketone,PEEK,1.5,,10300.0,234.0,9650.0,,
InStruc®,PEEKGF30HF,Polyetheretherketone,PEEK,1.49,,10300.0,255.0,,,
InStruc®,PEEKGF30TF10,Polyetheretherketone,PEEK,1.6,,11000.0,234.0,11700.0,,
InLube®,PEEKCF15TF15,Polyetheretherketone,PEEK,1.47,,10300.0,262.0,,,
InLube®,PEEKGF20TF10,Polyetheretherketone,PEEK,1.51,,9650.0,207.0,10300.0,,
InLube®,PEEKGF20TF15HF,Polyetheretherketone,PEEK,1.56,,10000.0,203.0,10300.0,,
InLube®,PEEKGF30TF10,Polyetheretherketone,PEEK,1.6,,11000.0,234.0,11700.0,,
TECACOMP®,PEEK 150 GF30 yellow 3171,Polyetheretherketone,PEEK,1.45,,,,9000.0,143.0,
TECACOMP®,PEEK 450 ELS nano black 4134,Polyetheretherketone,PEEK,1.33,,,,4500.0,143.0,
TECACOMP®,PEEK 450 MED  blue 9601,Polyetheretherketone,PEEK,1.3,,,,3700.0,143.0,
TECACOMP®,PEEK 450 MED green 4182,Polyetheretherketone,PEEK,1.3,,,,3700.0,143.0,
TECACOMP®,PEEK 450 PVX black 3757,Polyetheretherketone,PEEK,1.43,,,,11500.0,143.0,2.0
TECACOMP®,PEEK 450 PVX black 4247,Polyetheretherketone,PEEK,1.43,,,,10700.0,143.0,2.5
TECACOMP®,PEEK 450 XR brown 3587,Polyetheretherketone,PEEK,1.41,,,,16000.0,143.0,2.0
TECACOMP®,PEEK GF30 natural 1017675,Polyetheretherketone,PEEK,1.51,,,,7700.0,143.0,7.0
TECACOMP®,PEEK mod. black 9586,Polyetheretherketone,PEEK,1.45,,,,11500.0,143.0,6.0
TECACOMP®,PEEK TRM X black 1046849,Polyetheretherketone,PEEK,1.61,,10300.0,190.0,12500.0,143.0,27.0
TECACOMP®,PEEK TRM XG grey 1046943,Polyetheretherketone,PEEK,1.36,,8000.0,215.0,10500.0,143.0,43.0
TECACOMP®,PEEK TRM XS black 1046942,Polyetheretherketone,PEEK,1.4,,18400.0,245.0,18500.0,143.0,15.0
DURAPEEK,1000C,Polyetheretherketone,PEEK,1.3,,4000.0,162.0,3700.0,143.0,
DURAPEEK,1000G,Polyetheretherketone,PEEK,1.3,96.5,,,3520.0,,
DURAPEEK,1000GF15,Polyetheretherketone,PEEK,1.41,,7240.0,241.0,7580.0,,
DURAPEEK,1000TF40,Polyetheretherketone,PEEK,1.57,,2480.0,86.2,2140.0,,
DURAPEEK,1000WC,Polyetheretherketone,PEEK,1.3,97.9,,,3600.0,,
DURAPEEK,LS30GF1,Polyetheretherketone,PEEK,1.51,,10500.0,214.0,11000.0,,7.0
KEBAPEAK®,PEEK XS1700,Polyetheretherketone,PEEK,1.3,,,,3100.0,,
Trilliant™ HC,HC9820-0030 RS Natural,Polyetheretherketone,PEEK,1.51,177.0,8960.0,259.0,,,
Badatech HT®,PEEK 3111 GF 30,Polyetheretherketone,PEEK,1.5,,,,11500.0,,
Semitron®,ESd 480 PEEK,Polyetheretherketone,PEEK,1.47,,6890.0,145.0,5900.0,,
Ketron®,1000 PEEK,Polyetheretherketone,PEEK,1.31,,4140.0,170.0,4300.0,,
Ketron®,SP HPV / CM HPV PEEK,Polyetheretherketone,PEEK,1.44,,4830.0,89.6,3650.0,,
Witcom PEEK,3C/3L1-EM,Polyetheretherketone,PEEK,1.44,,11500.0,220.0,,,
WDF® PEEK,K900CF20-MV,Polyetheretherketone,PEEK,1.37,,16000.0,310.0,,,7.0
WDF® PEEK,K900CF30-HV,Polyetheretherketone,PEEK,1.4,,23000.0,380.0,,,2.3
WDF® PEEK,K900-MV NC,Polyetheretherketone,PEEK,1.3,,4200.0,170.0,,,20.0
VICTREX™ PEEK POLYMER,150G903 Black,Polyetheretherketone,PEEK,1.3,105.0,3900.0,20.0,4100.0,143.0,
